pr_id,pr_author,reviewed_by,review_state,review_text,reviewed_at
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:44:23Z
7091,dchigarev,YarShev,COMMENTED,,2024-03-19T11:37:54Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T11:42:39Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T11:48:54Z
7091,dchigarev,YarShev,COMMENTED,,2024-03-19T11:52:46Z
7091,dchigarev,YarShev,APPROVED,,2024-03-19T11:53:00Z
7089,anmyachev,YarShev,COMMENTED,,2024-03-13T14:02:28Z
7089,anmyachev,YarShev,APPROVED,,2024-03-13T14:28:16Z
7087,anmyachev,YarShev,APPROVED,,2024-03-13T15:00:32Z
7085,anmyachev,anmyachev,COMMENTED,,2024-03-13T12:14:28Z
7085,anmyachev,YarShev,APPROVED,,2024-03-13T14:17:12Z
7083,anmyachev,YarShev,APPROVED,,2024-03-13T14:14:02Z
7079,arunjose696,YarShev,COMMENTED,,2024-03-13T08:52:31Z
7079,arunjose696,arunjose696,COMMENTED,,2024-03-14T13:39:00Z
7079,arunjose696,arunjose696,COMMENTED,,2024-03-14T13:44:42Z
7079,arunjose696,YarShev,COMMENTED,,2024-03-14T14:02:37Z
7079,arunjose696,arunjose696,COMMENTED,,2024-03-14T15:35:21Z
7079,arunjose696,YarShev,APPROVED,,2024-03-14T16:28:52Z
7077,anmyachev,YarShev,COMMENTED,,2024-03-13T08:57:03Z
7077,anmyachev,YarShev,COMMENTED,,2024-03-13T08:57:14Z
7077,anmyachev,YarShev,COMMENTED,,2024-03-13T08:57:24Z
7077,anmyachev,YarShev,COMMENTED,,2024-03-13T08:57:59Z
7077,anmyachev,anmyachev,COMMENTED,,2024-03-13T09:52:47Z
7077,anmyachev,anmyachev,COMMENTED,,2024-03-13T10:52:21Z
7077,anmyachev,anmyachev,COMMENTED,,2024-03-13T10:52:30Z
7077,anmyachev,YarShev,APPROVED,,2024-03-13T15:57:31Z
7075,AndreyPavlenko,anmyachev,COMMENTED,,2024-03-12T23:28:42Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-12T23:33:40Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-12T23:41:37Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-13T00:19:19Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-13T00:22:39Z
7075,AndreyPavlenko,YarShev,COMMENTED,,2024-03-13T09:12:19Z
7075,AndreyPavlenko,YarShev,COMMENTED,,2024-03-13T09:20:15Z
7075,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-13T09:55:28Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-13T12:03:32Z
7075,AndreyPavlenko,YarShev,DISMISSED,,2024-03-13T13:27:35Z
7075,AndreyPavlenko,anmyachev,COMMENTED,,2024-03-13T14:48:42Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-13T14:51:38Z
7075,AndreyPavlenko,anmyachev,COMMENTED,,2024-03-13T15:02:17Z
7075,AndreyPavlenko,anmyachev,COMMENTED,,2024-03-13T15:05:55Z
7075,AndreyPavlenko,anmyachev,COMMENTED,,2024-03-13T15:06:18Z
7075,AndreyPavlenko,anmyachev,COMMENTED,,2024-03-13T15:06:34Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-13T15:47:52Z
7075,AndreyPavlenko,anmyachev,COMMENTED,,2024-03-13T16:29:34Z
7075,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-13T16:56:28Z
7075,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-13T17:00:00Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-13T18:15:08Z
7075,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-13T18:40:25Z
7075,AndreyPavlenko,anmyachev,APPROVED,,2024-03-13T18:42:52Z
7075,AndreyPavlenko,YarShev,APPROVED,,2024-03-13T18:47:39Z
7075,AndreyPavlenko,dchigarev,APPROVED,,2024-03-14T08:45:18Z
7074,anmyachev,anmyachev,COMMENTED,,2024-03-12T20:07:09Z
7074,anmyachev,YarShev,APPROVED,,2024-03-13T09:04:57Z
7071,anmyachev,dchigarev,APPROVED,,2024-03-13T09:58:21Z
7069,YarShev,dchigarev,COMMENTED,,2024-03-12T14:50:43Z
7069,YarShev,YarShev,COMMENTED,,2024-03-12T14:58:55Z
7069,YarShev,anmyachev,COMMENTED,,2024-03-14T17:29:48Z
7069,YarShev,YarShev,COMMENTED,,2024-03-14T22:58:40Z
7069,YarShev,dchigarev,COMMENTED,,2024-03-15T07:07:17Z
7069,YarShev,dchigarev,COMMENTED,,2024-03-15T13:06:22Z
7069,YarShev,github-advanced-security[bot],COMMENTED,,2024-03-15T13:06:52Z
7069,YarShev,YarShev,COMMENTED,,2024-03-15T13:09:08Z
7069,YarShev,YarShev,COMMENTED,,2024-03-15T13:30:21Z
7069,YarShev,dchigarev,APPROVED,,2024-03-15T13:31:49Z
7069,YarShev,anmyachev,COMMENTED,,2024-03-15T13:56:55Z
7069,YarShev,YarShev,COMMENTED,,2024-03-15T13:58:17Z
7067,anmyachev,YarShev,COMMENTED,,2024-03-12T15:31:26Z
7067,anmyachev,anmyachev,COMMENTED,,2024-03-12T15:43:42Z
7067,anmyachev,anmyachev,COMMENTED,,2024-03-12T16:26:13Z
7067,anmyachev,YarShev,COMMENTED,,2024-03-12T19:16:25Z
7067,anmyachev,anmyachev,COMMENTED,,2024-03-12T19:49:07Z
7067,anmyachev,YarShev,APPROVED,,2024-03-12T20:46:03Z
7065,anmyachev,YarShev,COMMENTED,,2024-03-12T16:12:36Z
7065,anmyachev,YarShev,COMMENTED,,2024-03-12T16:13:48Z
7065,anmyachev,YarShev,COMMENTED,,2024-03-12T16:14:30Z
7065,anmyachev,anmyachev,COMMENTED,,2024-03-12T16:29:53Z
7065,anmyachev,anmyachev,COMMENTED,,2024-03-12T16:34:53Z
7065,anmyachev,anmyachev,COMMENTED,,2024-03-12T17:34:03Z
7065,anmyachev,YarShev,COMMENTED,,2024-03-12T19:18:45Z
7065,anmyachev,anmyachev,COMMENTED,,2024-03-12T19:50:25Z
7065,anmyachev,YarShev,APPROVED,,2024-03-12T20:46:58Z
7063,anmyachev,YarShev,APPROVED,,2024-03-12T12:24:58Z
7061,anmyachev,anmyachev,COMMENTED,,2024-03-12T12:39:18Z
7061,anmyachev,YarShev,APPROVED,,2024-03-12T14:41:08Z
7059,anmyachev,YarShev,APPROVED,,2024-03-12T12:26:15Z
7059,anmyachev,dchigarev,APPROVED,,2024-03-12T12:32:54Z
7057,anmyachev,YarShev,APPROVED,,2024-03-12T11:54:55Z
